arm,group,split,case,count,finite_count,nonfinite_count,p50_mm,p95_mm,p99_mm,max_mm,within_3mm,within_10mm,bounds_violations,centroid_dx_mm,centroid_dy_mm,centroid_dz_mm,centered_rms_scale_ratio,plane_p95_mm,beta_step_max_deg,beta_step_gt7deg_rate,endpoint_beta_gap_deg
task_only_20260926,targets,diagnostic,retry17_rounded_rectangle_0,360,360,0,4.579683384689458,7.012762621837823,9.16119217925948,9.36135586840537,0.14444444444444443,1.0,0,0.3294874810913115,-0.8898115797112968,1.2397899059631026,1.0051689748016133,5.583077509472217,0.41844086733025304,0.0,0.08102311902927625
task_only_20260926,targets,diagnostic,retry17_rounded_rectangle_1,360,360,0,3.8707726364280655,7.912436610486501,9.443295840553306,9.534684315637639,0.16944444444444445,1.0,0,1.1807539319394764,-1.078887565629292,1.7171865364324852,1.0054539222779952,6.7282567053222975,0.28714798289650606,0.0,0.08066837607925872
task_only_20260926,targets,diagnostic,retry17_rounded_rectangle_2,360,360,0,4.382035950600153,18.557231177573144,25.16633777604376,26.902478048333975,0.17777777777777778,0.8777777777777778,0,0.19715304403501538,-0.8892735294553357,0.7752501275334372,1.0031182529968554,15.260387429175976,1.0371894117890006,0.0,0.05225265469789005
task_only_20260926,targets,diagnostic,retry19_exact_seam_rectangle_0,120,120,0,1.4529820820696338,1.7249672600540147,1.7472413823068929,1.7541066599721493,1.0,1.0,0,0.7062161328165469,0.3773961613757144,0.04207313750727257,1.004818129385461,,0.17434655498009924,0.0,0.03667427386156034
task_only_20260926,targets,diagnostic,retry19_exact_seam_rectangle_1,120,120,0,1.3820035783278883,1.835560262573158,1.8856293317700308,1.889200240734183,1.0,1.0,0,0.8076574670754066,0.3400628286774952,-0.01320262064971498,1.006197800978116,,0.165916393997011,0.0,0.036851431893157545
task_only_20260926,targets,diagnostic,retry19_exact_seam_rectangle_2,120,120,0,1.453202987161001,1.9381855370201002,1.9861266085081863,1.9919761173892367,1.0,1.0,0,1.1312594164775147,0.3489928294606447,-0.434209736008191,1.004358029598486,0.5386547332345446,0.1444755764186947,0.0,0.12274148759289101
task_only_20260926,targets,diagnostic,retry19_seam_between_rectangle_0,120,120,0,1.351753397186483,1.6829906468701858,1.7154214700020238,1.7183949777548007,1.0,1.0,0,0.7942400799884268,0.3262595416430068,-0.0780890340998786,1.0111555387116526,1.5480143244772893,0.15722412450452353,0.0,0.03524804498549705
task_only_20260926,targets,diagnostic,retry19_seam_between_rectangle_1,120,120,0,1.344525406859122,1.8491850024159493,1.8907937099496794,1.8930323365875368,1.0,1.0,0,0.9377075814386442,0.28455815147548486,-0.18179622386326436,1.0116224610278943,1.5298522220878161,0.14024171290693305,0.0,0.03937604056512351
task_only_20260926,targets,diagnostic,retry19_seam_between_rectangle_2,120,120,0,1.5171137277131208,1.9525226202722654,1.9941416959348823,1.9962476964339635,1.0,1.0,0,1.2179200960906023,0.31698435438707256,-0.5315497237461264,1.0055217536724903,0.8289513120639402,0.11869331984918909,0.0,0.09473813888266186
task_only_20260926,targets,diagnostic,retry19_slanted_ellipse,120,120,0,1.3117431125869232,1.7924342659954944,1.8366676126684305,1.8421154394005834,1.0,1.0,0,0.8673257986619831,0.30445831154190206,-0.11525772181691958,1.0122819899014666,1.5499000114030785,0.17577321074298563,0.0,0.023433525268667498
task_only_20260926,targets,diagnostic,retry19_spiral_3d,120,120,0,1.5851502713754764,1.8814424573411503,1.9108181994380482,1.9125508980284451,1.0,1.0,0,0.9070601798461659,0.4243361725893792,-0.15454283830148954,0.998430585776033,,0.11997824918679773,0.0,6.372322316359068
task_only_20260926,targets,diagnostic,retry19_star,120,120,0,1.5000546621494701,1.8183779392715687,1.841071157295903,1.8421115495154965,1.0,1.0,0,1.0987702658167249,0.30821770769101964,-0.3726849543750752,1.015359277498827,1.585909294964399,0.17876654114674373,0.0,0.0771649159218653
task_only_20260926,targets,diagnostic,retry19_zero_to_boundary_0,120,120,0,1.7721459718559802,8.349796266790708,8.64354404818332,8.65480264184761,0.7416666666666667,1.0,0,2.0357755312568746,0.20649258807213142,0.23975480071390787,1.0104169655873194,1.0826922728437174,0.30991911266699335,0.0,12.415145981280867
task_only_20260926,targets,diagnostic,retry19_zero_to_boundary_1,120,120,0,2.476719814492242,8.099391853151571,8.347922743320662,8.360124965766161,0.725,1.0,0,1.6790207333364597,0.6158152941244999,0.7319621533897304,1.0001927878797638,0.7745280763559167,0.29813834368961717,0.0,9.106713337900702
task_only_20260926,targets,diagnostic,retry19_zero_to_boundary_2,120,120,0,2.650336240831211,8.251147692527542,8.489859865028075,8.514239765481701,0.7416666666666667,1.0,0,1.5536133583169187,0.5278989838653497,0.9316856855980641,1.0004258040022365,1.2832815245616127,0.318444789576756,0.0,9.852925165102937
task_only_20260926,targets,diagnostic,off_grid_test,3000,3000,0,2.6944771592942214,9.498231462458946,25.09068532333199,102.06922068952149,0.5646666666666667,0.953,0,,,,,,,,
task_only_20260926,targets,diagnostic,large_star,407,407,0,3.3768759204186125,17.44484462769719,43.683161108321244,49.50513828886282,0.4226044226044226,0.8574938574938575,0,0.9472260052991454,0.9740577512400107,-0.5005556290087387,0.9982767920558725,14.137292769692394,2.898373698821986,0.0,0.5988433588451338
task_only_20260926,targets,diagnostic,large_helix,523,523,0,3.1858035988371607,12.428453714351905,31.17677079013264,43.83505440981314,0.4569789674952199,0.8680688336520076,0,-0.027563215312625858,-0.4113925443411498,-0.5432086551692182,0.9994461846933577,,2.284809694830101,0.0,8.339495984828432
task_only_20260926,targets,diagnostic,large_tapered_helix,574,574,0,8.116459705887756,14.418695411550164,16.373229225966636,17.140814181142797,0.027874564459930314,0.7909407665505227,0,-5.40887616640136,0.4925643097504031,-0.445236965029923,0.990120503566725,,0.4443569529188086,0.0,5.019197168425839
task_only_20260926,targets,diagnostic,circle_u100_center25_r5,128,128,0,0.5310778136576431,0.6030916887869688,0.6042250989022712,0.6042865042179979,1.0,1.0,0,0.4390638707941381,0.10850113073399109,-0.2791410810503394,1.00878952366188,0.47556908948527266,0.006871170305032827,0.0,0.004354992647823599
task_only_20260926,targets,diagnostic,circle_u100_center25_r10,128,128,0,0.5171721275895655,0.6654079603932056,0.6674879011115991,0.6676325278806354,1.0,1.0,0,0.4275099537949592,0.10554023967467206,-0.2740512530375683,1.0086752790216928,0.5046475179627086,0.013752585893820675,0.0,0.008682024208732458
task_only_20260926,targets,diagnostic,circle_u100_center25_r20,128,128,0,0.4625307811421192,0.766658837103075,0.7709368484286376,0.7711182178658161,1.0,1.0,0,0.38149792757339807,0.09390767193767974,-0.25392118679408116,1.0082231715472816,0.5513035758050067,0.027434308575002467,0.0,0.017207220870819075
task_only_20260926,targets,diagnostic,circle_u100_center25_r40,128,128,0,0.38551453149850046,0.8399227896117868,0.8476924121502726,0.8482692884658644,1.0,1.0,0,0.20114266148261833,0.05090225845517433,-0.17630611692067186,1.006491959824937,0.5921621075544947,0.054200966158636184,0.0,0.033629930482438716
task_only_20260926,targets,diagnostic,circle_u100_center350_r5,128,128,0,5.188683058801878,5.66376512202956,5.669552520476733,5.669960849491907,0.0,1.0,0,3.3911764543232934,3.885606558407124,-0.09267574458407898,0.9386052943888512,3.649166662917014,0.011408123461213797,0.0,0.0027756181239639317
task_only_20260926,targets,diagnostic,circle_u100_center350_r10,128,128,0,5.20640302647017,6.070161532946383,6.0800113835370935,6.080659579734655,0.0,1.0,0,3.368655587408665,3.808683231307722,-0.07542678175311442,0.9387934954231678,3.878003344331582,0.02294175164842658,0.0,0.005766814093606391
task_only_20260926,targets,diagnostic,circle_u100_center350_r20,128,128,0,5.267578374461971,6.659409637086489,6.673476121421129,6.674574992444299,0.1484375,1.0,0,3.27525060662817,3.5069174147659754,-0.009269894270041953,0.9395186382833266,4.268818036376831,0.04647132645229738,0.0,0.012303305129308594
task_only_20260926,targets,diagnostic,circle_u100_center350_r40,128,128,0,5.368519996129903,7.180600901022756,7.229676153835896,7.233178071557629,0.2578125,1.0,0,2.8546514995062453,2.3876153997471654,0.21522942224055533,0.9421251716654812,4.769897284355939,0.09590439368344154,0.0,0.02633507500545354
task_only_20260926,targets,diagnostic,circle_u150_center25_r5,128,128,0,1.4561399200100618,1.5268765760016887,1.5278185031843643,1.52801300186772,1.0,1.0,0,0.9850299597048938,1.064844133807315,-0.07556337238902772,1.0050245514850242,1.0773228246637512,0.006194981577201565,0.0,0.004040030213636097
task_only_20260926,targets,diagnostic,circle_u150_center25_r10,128,128,0,1.442925474577773,1.5804212841011958,1.5821388377355008,1.5822885568047238,1.0,1.0,0,0.9665555958738927,1.0490832562454,-0.06905312100180773,1.0049570529106142,1.149672377358757,0.012418137684729432,0.0,0.00801973598307923
task_only_20260926,targets,diagnostic,circle_u150_center25_r20,128,128,0,1.3930435116959758,1.648528393374679,1.6513689672228002,1.6515483813828815,1.0,1.0,0,0.8942627165797659,0.9873533166369002,-0.04501688692476653,1.0046971556704276,1.2481209239193047,0.024981416889321637,0.0,0.015762609180934934
task_only_20260926,targets,diagnostic,circle_u150_center25_r40,128,128,0,1.2495535838723406,1.6335570199091922,1.6384821305589194,1.6388787402334235,1.0,1.0,0,0.6287128913342859,0.760939601318972,0.022152859333303725,1.0037800475666165,1.2661646759184686,0.05052888570610808,0.0,0.0305484746301316
task_only_20260926,targets,diagnostic,circle_u150_center350_r5,128,128,0,3.761908561395801,3.8776733916532162,3.879000959698992,3.879049454841325,0.0,1.0,0,-1.0120528296697593,1.7851701324596123,-3.1140978867837625,1.0373537887491007,1.5358868638078338,0.011274934772398548,0.0,0.0038049489762260096
task_only_20260926,targets,diagnostic,circle_u150_center350_r10,128,128,0,3.807922252211436,4.010631100438032,4.012370131137828,4.012451166513345,0.0,1.0,0,-1.0051713186971007,1.7559744997708102,-3.07446591479147,1.0371455744023725,2.040730987915218,0.02418868805877703,0.0,0.008547981746270958
task_only_20260926,targets,diagnostic,circle_u150_center350_r20,128,128,0,3.957048020631098,4.318814795200746,4.329758045876781,4.330765669610653,0.0,1.0,0,-0.979578572862393,1.6392496999754007,-2.917466340237959,1.0363322481850337,2.9577766680261908,0.055238728025655,0.0,0.02059643544217345
task_only_20260926,targets,diagnostic,circle_u150_center350_r40,128,128,0,4.1938281967498146,5.139572950240902,5.2166067267967335,5.220906458279109,0.1640625,1.0,0,-0.9075504734927538,1.1820861394483029,-2.3232650910942896,1.0331916146013285,4.2498941854890555,0.1383907316418596,0.0,0.04960681016815636
task_only_20260926,zero,diagnostic,exact_zero,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0,,,,,,,,
junction_task_only_20260926,on_grid,test,all,8272,8272,0,3.2655240807987314,10.95646608188537,23.4221022812738,112.84775466536794,0.4433027079303675,0.934115087040619,0,,,,,,,,
junction_task_only_20260926,on_grid,test,core,71,71,0,1.1454151641911732,2.318138480490653,2.365629466498949,2.373451012855231,1.0,1.0,0,,,,,,,,
junction_task_only_20260926,on_grid,test,transition,1139,1139,0,1.83885922123635,8.750943542702592,34.92005000071866,88.51025301043099,0.7901668129938543,0.9543459174714662,0,,,,,,,,
junction_task_only_20260926,on_grid,test,tip,100,100,0,3.628920223956183,6.031018499815445,6.497321366125779,7.148353545660105,0.38,1.0,0,,,,,,,,
junction_task_only_20260926,on_grid,test,outer,4187,4187,0,3.6140084146533367,10.268725044758838,17.75217350086606,112.84775466536794,0.3639837592548364,0.9455457368043946,0,,,,,,,,
junction_task_only_20260926,on_grid,train,all,58629,58629,0,3.237157057084711,9.793583012411043,16.785322349636253,109.34990533024127,0.44923160893073394,0.9525831926179877,0,,,,,,,,
junction_task_only_20260926,on_grid,train,core,417,417,0,0.9720735811830702,1.9762481310615214,2.4481665689642202,5.452042611249994,0.9952038369304557,1.0,0,,,,,,,,
junction_task_only_20260926,on_grid,train,transition,5726,5726,0,1.6130580521896722,7.602459010195455,24.962484623692134,64.89332876161328,0.8014320642682501,0.9648969612294795,0,,,,,,,,
junction_task_only_20260926,on_grid,train,tip,1182,1182,0,2.6762001390958896,7.479472077866147,8.600589307259884,9.187073771492779,0.5473773265651438,1.0,0,,,,,,,,
junction_task_only_20260926,on_grid,train,outer,35986,35986,0,3.533607527350285,9.43639038558378,15.473058009848963,109.34990533024127,0.3750625243150114,0.9568443283499138,0,,,,,,,,
junction_task_only_20260926,on_grid,validation,all,7795,7795,0,3.4653497592570743,11.478637107151437,21.187601155716067,139.47604356843465,0.41103271327774216,0.931494547787043,0,,,,,,,,
junction_task_only_20260926,on_grid,validation,core,38,38,0,0.8305228882466111,2.0625091175642902,2.157062475012251,2.1953819390441005,1.0,1.0,0,,,,,,,,
junction_task_only_20260926,on_grid,validation,transition,634,634,0,1.6060877354892409,11.897080336398705,47.40137534757507,99.4740344233595,0.7981072555205048,0.9400630914826499,0,,,,,,,,
junction_task_only_20260926,on_grid,validation,tip,109,109,0,3.172688398292674,8.520612910859485,8.818800013962976,9.143443646209981,0.48623853211009177,1.0,0,,,,,,,,
junction_task_only_20260926,on_grid,validation,outer,4553,4553,0,3.660269776756988,10.39875158845382,16.795046680306,139.47604356843465,0.3656929497034922,0.9459696903140786,0,,,,,,,,
junction_task_only_20260926,targets,diagnostic,fixed_circle_r40_u100,121,121,0,0.45629270971288993,0.6456760316687667,0.6489467859256436,0.6492541420278494,1.0,1.0,0,-0.1271135915310896,-0.305825175990204,0.07692959373249593,1.0050152673762789,0.3619753001520287,0.05321144250263059,0.0,0.0
junction_task_only_20260926,targets,diagnostic,retry17_rounded_rectangle_0,360,360,0,3.4117271758062273,6.665266812898763,7.235105036010013,7.269361885279352,0.4027777777777778,1.0,0,0.4141255534812081,-0.2460267178441848,1.2647122751644906,1.0036046061983703,5.8633653997032145,0.4135769188675577,0.0,0.061125924203382864
junction_task_only_20260926,targets,diagnostic,retry17_rounded_rectangle_1,360,360,0,2.9939552661098476,5.867131188660503,7.018408604861359,7.100259517796473,0.5027777777777778,1.0,0,1.0488970700300222,-1.020126056841684,1.795416612444892,1.0037677810246206,4.914310251620403,0.27364726022832964,0.0,0.0805488477687835
junction_task_only_20260926,targets,diagnostic,retry17_rounded_rectangle_2,360,360,0,4.603108248035875,11.688289999362077,15.155628870123774,15.613953412209955,0.22777777777777777,0.9333333333333333,0,0.40087278378207597,0.2885573389191763,-0.06050805553261972,1.0023792010321848,10.108193466272088,0.9981087769054802,0.0,0.08350567934916434
junction_task_only_20260926,targets,diagnostic,retry19_exact_seam_rectangle_0,120,120,0,1.1626632289608525,1.7420168714262538,1.7512174557900686,1.75269948066497,1.0,1.0,0,0.5610472682861541,0.32937762236559387,0.10950619264212708,1.0043691056798947,,0.17372671531292058,0.0,0.028501925839213637
junction_task_only_20260926,targets,diagnostic,retry19_exact_seam_rectangle_1,120,120,0,1.182276535604537,1.805495755023509,1.8393700813986287,1.8423661379806415,1.0,1.0,0,0.6398655905558678,0.29532840643361363,0.049604800955964895,1.0066309568013645,,0.16392197875936726,0.0,0.03414070056630874
junction_task_only_20260926,targets,diagnostic,retry19_exact_seam_rectangle_2,120,120,0,1.1944931662946017,1.9764757570195242,2.01920930663939,2.0221170076769326,1.0,1.0,0,0.8749499381831061,0.24964613531545313,-0.20251474272594824,1.0043736873072242,0.655326380197035,0.14680979356754656,0.0,0.12849207998721862
junction_task_only_20260926,targets,diagnostic,retry19_seam_between_rectangle_0,120,120,0,1.1012350861099365,1.7127377016945897,1.7394503045351704,1.7424979887757877,1.0,1.0,0,0.6649481243009236,0.2791043704290568,0.018660959241321214,1.0108734858694206,1.6197702465900017,0.15482331301126404,0.0,0.028947989218847038
junction_task_only_20260926,targets,diagnostic,retry19_seam_between_rectangle_1,120,120,0,1.1773264815222437,1.8701824905830082,1.9184453301709514,1.9208691975104606,1.0,1.0,0,0.7954888652535814,0.2317408360019947,-0.07792185543607384,1.0119824548129448,1.5862267340724086,0.1410912176849534,0.0,0.037376502685602275
junction_task_only_20260926,targets,diagnostic,retry19_seam_between_rectangle_2,120,120,0,1.2366779244766593,2.0492847674294024,2.0859086834715934,2.0891638357870463,1.0,1.0,0,0.9968383504769659,0.21940769839248275,-0.27926524963111365,1.0060337591003699,0.8822099045567279,0.12184459837750372,0.0,0.10196277147724285
junction_task_only_20260926,targets,diagnostic,retry19_slanted_ellipse,120,120,0,1.1715059732184243,1.8050855622324962,1.8361290732268003,1.8395164973573612,1.0,1.0,0,0.7416182233643561,0.2543561357298757,-0.031784446672074015,1.0123502873854862,1.6256745634750425,0.17250325767784203,0.0,0.02208029403935872
junction_task_only_20260926,targets,diagnostic,retry19_spiral_3d,120,120,0,1.3498025384527672,1.8309561493664888,1.8552645629949214,1.858011706081935,1.0,1.0,0,0.6262626196772592,0.34768143922299427,0.05577386626820341,0.9963083125329408,,0.1111775504412363,0.0,6.616853760816103
junction_task_only_20260926,targets,diagnostic,retry19_star,120,120,0,1.2539185451735946,1.7296119836850845,1.772565727277956,1.7762616040459442,1.0,1.0,0,0.9026153347854171,0.2350824506393499,-0.13375033020741686,1.0152280122027992,1.5314625419404229,0.17744575331599252,0.0,0.06834159217467821
junction_task_only_20260926,targets,diagnostic,retry19_zero_to_boundary_0,120,120,0,1.2542996527855859,8.258853954493613,8.577763290333444,8.600933060334286,0.75,1.0,0,1.6683140850413984,0.40578752688253983,-0.07949540424739433,1.0131645751761122,1.438186053471083,0.31620970548003247,0.0,11.647751458213634
junction_task_only_20260926,targets,diagnostic,retry19_zero_to_boundary_1,120,120,0,1.7084432025129366,7.949178829012946,8.202780611841991,8.21276273024436,0.7166666666666667,1.0,0,1.7087414109439518,0.6106823954651454,0.24081338691677967,1.00341371440796,0.9350472368807455,0.3032950717395813,0.0,8.936212461495469
junction_task_only_20260926,targets,diagnostic,retry19_zero_to_boundary_2,120,120,0,1.5091533535235562,8.091597823722324,8.339239689032931,8.35883385224788,0.7333333333333333,1.0,0,1.6314523280583841,0.4155507827310317,0.2818993309469766,1.0050763099270459,0.7738425718045936,0.3238371324726591,0.0,9.682159618867365
junction_task_only_20260926,targets,diagnostic,off_grid_test,3000,3000,0,2.61814936202009,8.950799459348593,21.62596083344699,94.5185401169328,0.5766666666666667,0.9583333333333334,0,,,,,,,,
junction_task_only_20260926,targets,diagnostic,large_star,407,407,0,2.9774144161874307,17.83196051806727,28.194841451638307,31.272716112486254,0.5061425061425061,0.8918918918918919,0,0.9499983334005228,1.02319236064544,-0.17236227675443974,0.9979403223800463,11.988298760405801,3.7829307942194155,0.0,0.540586634361472
junction_task_only_20260926,targets,diagnostic,large_helix,523,523,0,3.356024747429087,12.412159598967078,23.854481177548404,38.23775543519503,0.3824091778202677,0.9063097514340345,0,-0.20662895687289934,-0.3813555804876571,-0.36251886923565096,0.999532562543037,,2.9640716876227517,0.0,7.786217898493723
junction_task_only_20260926,targets,diagnostic,large_tapered_helix,574,574,0,7.4258041510086965,14.079022678850954,16.723526514560668,18.93206920716782,0.03832752613240418,0.7665505226480837,0,-5.434312716812702,0.4993390218049075,-0.4067019654256427,0.9903348572553725,,0.5642453424293383,0.0,4.718810998257379
junction_task_only_20260926,targets,diagnostic,circle_u100_center25_r5,128,128,0,0.37929958739951264,0.42065638145022793,0.4211236398432684,0.42122168561038376,1.0,1.0,0,-0.009319360425044665,-0.3588207049539336,-0.12101061911193414,1.0080708140212924,0.054538927173930496,0.0053356584022493355,0.0,0.0038889656391024553
junction_task_only_20260926,targets,diagnostic,circle_u100_center25_r10,128,128,0,0.37220972031468236,0.46383459453899384,0.4652369528529408,0.46533654291499155,1.0,1.0,0,-0.007334971349130803,-0.34999126455283913,-0.12125333427921055,1.0080158174259122,0.09397174330808555,0.01074260690396068,0.0,0.00776717906634743
junction_task_only_20260926,targets,diagnostic,circle_u100_center25_r20,128,128,0,0.4015302917169853,0.5454545563950144,0.5485666714612926,0.5486949842955726,1.0,1.0,0,-0.00030178914851158867,-0.31568786528531106,-0.12188461862020182,1.0078075230633716,0.20401913554638496,0.021794279867864436,0.0,0.01552181833226554
junction_task_only_20260926,targets,diagnostic,circle_u100_center25_r40,128,128,0,0.5295223607294641,0.710921429000162,0.7212845108230237,0.7218570904928359,1.0,1.0,0,0.014347429448051396,-0.19339436258240722,-0.11920054211883245,1.0069583421440136,0.41869464178727606,0.04510528861829483,0.0,0.03098259184882409
junction_task_only_20260926,targets,diagnostic,circle_u100_center350_r5,128,128,0,5.527558250868511,5.8196277936731295,5.823558753478319,5.823801305335131,0.0,1.0,0,2.967970415128522,4.179198960695521,2.0165857369307805,0.946418728851584,3.1494126606835815,0.015180522317176464,0.0,0.0019305956575864165
junction_task_only_20260926,targets,diagnostic,circle_u100_center350_r10,128,128,0,5.51818152102159,6.078923953446474,6.08609754352006,6.086721006022451,0.0,1.0,0,2.9562156754922992,4.102779212491799,2.0113550160419233,0.9468541976018209,3.3070987053927636,0.0305591201202833,0.0,0.0041578776572452625
junction_task_only_20260926,targets,diagnostic,circle_u100_center350_r20,128,128,0,5.481941415775621,6.48004823671369,6.49416871016894,6.495388908166957,0.0,1.0,0,2.9056159041055736,3.8015159870397692,1.9923080944844007,0.9485406483884657,3.5718160285477807,0.061903711995118064,0.0,0.009516161061120266
junction_task_only_20260926,targets,diagnostic,circle_u100_center350_r40,128,128,0,5.551012019489469,6.781626450459014,6.823732648051433,6.826995443251917,0.046875,1.0,0,2.6447546714377674,2.6659274544569187,1.9366020092577871,0.954455754569251,4.239016035566046,0.1269757779914758,0.0,0.022510595957069526
junction_task_only_20260926,targets,diagnostic,circle_u150_center25_r5,128,128,0,1.6584939320809267,1.6853761235808387,1.6858543880404886,1.6858820463768713,1.0,1.0,0,1.1386923075891608,1.2037982600902817,-0.07708370800884502,1.0061454185444911,1.1854355407036943,0.0057518730547969875,0.0,0.003924230492756613
junction_task_only_20260926,targets,diagnostic,circle_u150_center25_r10,128,128,0,1.6357173333333945,1.7025573917567562,1.7037815946618131,1.703883804812581,1.0,1.0,0,1.1206940962397283,1.1905857167210734,-0.0739120868636277,1.0060720554886722,1.2195927633209536,0.011574609322232858,0.0,0.007800182753860343
junction_task_only_20260926,targets,diagnostic,circle_u150_center25_r20,128,128,0,1.5698451838699978,1.7300074527289413,1.734439206629944,1.7347994287424848,1.0,1.0,0,1.0496923177854174,1.1389138583043967,-0.06079636759445198,1.005777446850174,1.2659268615898278,0.023494996971197613,0.0,0.015438762164741127
junction_task_only_20260926,targets,diagnostic,circle_u150_center25_r40,128,128,0,1.4137580343586673,1.7498846740095004,1.7655584922249354,1.7664818505439521,1.0,1.0,0,0.7807821262379288,0.9500540947231736,-0.004832131240560798,1.0046781717865092,1.2483252066070594,0.04840298932694161,0.0,0.030621285513900993
junction_task_only_20260926,targets,diagnostic,circle_u150_center350_r5,128,128,0,3.906709106356148,3.9789215586571407,3.9803558875216325,3.980496121782871,0.0,1.0,0,-3.5602613692379896,1.2827586107680344,-0.636753257206161,1.0373922718763517,3.7795047190829822,0.009137939335830809,0.0,0.005978549957876786
junction_task_only_20260926,targets,diagnostic,circle_u150_center350_r10,128,128,0,4.036546294471112,4.165350467107678,4.173323792126112,4.173813324565995,0.0,1.0,0,-3.521739148404014,1.2468486108658923,-0.6549023367555327,1.0369975078101483,3.9357233924973367,0.019753333966500003,0.0,0.012597003263619141
junction_task_only_20260926,targets,diagnostic,circle_u150_center350_r20,128,128,0,4.211387310625478,4.746725383421637,4.779867575633009,4.7825381740204564,0.0,1.0,0,-3.3686156501152986,1.1078700506973234,-0.719175407768148,1.0354729923571206,4.128145514135051,0.0461737863365787,0.0,0.02679184390619814
junction_task_only_20260926,targets,diagnostic,circle_u150_center350_r40,128,128,0,4.423673068096071,5.956039075599429,6.083529019681109,6.0905107490544745,0.1171875,1.0,0,-2.7850892234350404,0.6181417992232726,-0.8591969187989048,1.0301575599399717,4.192467853637105,0.12455191460976751,0.0,0.05367077272431395
junction_task_only_20260926,zero,diagnostic,exact_zero,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0,,,,,,,,
